time,angle,torque,displacement,force
1078.183968,-0.276606617739066,-1.6767761975009714e-05,0.0,
1078.188064,-0.276628770515903,-1.676819285679037e-05,0.0,
1078.470688,-0.277770945914134,-1.6737702639684462e-05,0.0,
1078.474784,-0.277784498016125,-1.6736510075973182e-05,0.0,
1078.761504,-0.278313252265787,-1.664394063488887e-05,0.0,
1078.7656,-0.27831637678327,-1.664237285280281e-05,0.0,
1078.851616,-0.278349715758771,-1.6602136121404965e-05,0.0,
1078.855712,-0.278350016754047,-1.660019810651606e-05,0.0,
1079.044128,-0.278219735447464,-1.6480078690577906e-05,0.0,
1079.048224,-0.278215079986817,-1.647709895557687e-05,0.0,
1079.334944,-0.277494875826874,-1.6218595401580686e-05,0.0,
1079.33904,-0.277480912096472,-1.6214860515892498e-05,0.0,
1079.904288,-0.274217471304654,-1.550051891773481e-05,0.0,
1079.908384,-0.274185676347141,-1.549447757041078e-05,0.0,
1080.207392,-0.271476187827463,-1.5012994386029049e-05,0.0,
1080.211488,-0.271435157106044,-1.5006015366565769e-05,0.0,
1080.256544,-0.270969378163193,-1.4926895750973925e-05,0.0,
1080.26064,-0.270926830762055,-1.4919744556202051e-05,0.0,
1080.490016,-0.268303097094742,-1.4499694156541331e-05,0.0,
1080.494112,-0.268253666026741,-1.4492005851729645e-05,0.0,
1081.03888,-0.26046691815489,-1.3359456414568678e-05,0.0,
1081.042976,-0.260400175104058,-1.3351173057467426e-05,0.0,
1081.350176,-0.255062415587009,-1.2635427547252119e-05,0.0,
1081.354272,-0.25498728681877,-1.262841348455465e-05,0.0,
1081.649184,-0.249225232950444,-1.190388039178077e-05,0.0,
1081.65328,-0.249142022751638,-1.1894716869694301e-05,0.0,
1082.222624,-0.236322768642611,-1.049107236228252e-05,0.0,
1082.22672,-0.236222943449732,-1.047993179650002e-05,0.0,
1082.796064,-0.221270578155526,-9.018219549079123e-06,0.0,
1082.80016,-0.221155708959102,-9.006288981682779e-06,0.0,
1083.418656,-0.202642084597102,-7.44298159066481e-06,0.0,
1083.422752,-0.202512488027341,-7.434655961971216e-06,0.0,
1083.770912,-0.191119567874663,-6.583494786690935e-06,0.0,
1083.775008,-0.19098430990561,-6.57294540300956e-06,0.0,
1084.123168,-0.178937054824911,-5.749207947901685e-06,0.0,
1084.127264,-0.178793407298292,-5.739740221792499e-06,0.0,
1084.803104,-0.153715954548301,-4.235549211561936e-06,0.0,
1084.8072,-0.153557493244781,-4.22986602734128e-06,0.0,
1085.556768,-0.12346117276317,-2.6854167953497486e-06,0.0,
1085.560864,-0.123292590082061,-2.681458388250467e-06,0.0,
1085.823008,-0.112272571257426,-2.1652839621177176e-06,0.0,
1085.827104,-0.112099163234376,-2.156952941602593e-06,0.0,
1086.273568,-0.0928686707129259,-1.3704777689439357e-06,0.0,
1086.277664,-0.0926918272109912,-1.3651652357949358e-06,0.0,
1087.105056,-0.0557525614541397,1.914432460565598e-08,0.0,
1087.109152,-0.0555672945646723,2.611364936709348e-08,0.0,
1088.313376,-0.000116682848394063,1.7508465304017162e-06,0.0,
1088.317472,7.6167165366875e-05,1.7576958480716225e-06,0.0,
