time,angle,displacement,torque,force
184,,-0.0005852976171875005,,-0.016118702226568783
185,,-0.0005890149609375004,,-0.016502846277165428
186,,-0.0005891609375000004,,-0.01651321119128888
187,,-0.0005954915234375003,,-0.017091049831081097
188,,-0.0005956233593750003,,-0.017109238621384436
189,,-0.0006058244140625004,,-0.017890257314949674
190,,-0.0006059703906250004,,-0.017901129986044432
191,,-0.0006084216796875004,,-0.018122761679587568
192,,-0.0006085396484375003,,-0.018139474786471696
193,,-0.0006115153906250003,,-0.01838221147249468
194,,-0.0006116211718750004,,-0.018390576032784104
195,,-0.0006144907031250004,,-0.01864815885565227
196,,-0.0006145749609375004,,-0.018660658466050053
197,,-0.0006148414843750003,,-0.01867304624286356
198,,-0.0006149221484375004,,-0.018674993543602175
199,,-0.0006171531640625003,,-0.01884537699249894
200,,-0.0006172345703125004,,-0.018849233757381817
201,,-0.0006203691015625003,,-0.01913578827363436
202,,-0.0006204410937500004,,-0.019143136986270865
203,,-0.0006227254296875004,,-0.019297648524140055
204,,-0.0006227857031250003,,-0.01930755847299708
205,,-0.0006249557812500004,,-0.019428391664597845
206,,-0.0006250113671875004,,-0.01943318864102598
207,,-0.0006263642578125004,,-0.01955280133679463
208,,-0.0006264148828125005,,-0.019557251081183377
209,,-0.0006267599609375003,,-0.019556478618529747
210,,-0.0006268057421875004,,-0.019553951437640462
211,,-0.0006282638281250004,,-0.019592243570542053
212,,-0.0006282963281250003,,-0.019595209809468123
213,,-0.0006304579687500003,,-0.019689839832406707
214,,-0.0006304624609375003,,-0.019690910362815874
215,,-0.0006307096093750005,,-0.01969125521537092
216,,-0.0006307360156250004,,-0.019691362121793995
