time,angle,displacement,torque,force
56,-0.0248377051670413,,-5.081491350724744e-07,
57,-0.0250447355144267,,-5.16243297028333e-07,
58,-0.0284672759903898,,-4.986586129682741e-07,
59,-0.0284907358840139,,-4.990538026359333e-07,
60,-0.03091982636644,,-6.134669457881271e-07,
61,-0.0311176844953975,,-6.215966012017972e-07,
62,-0.0430320315097097,,-8.259669609801644e-07,
63,-0.0432169011256434,,-8.361891676706064e-07,
64,-0.0592432908005864,,-1.0750721295426617e-06,
65,-0.059309984569385,,-1.0766055902327172e-06,
66,-0.061915560321823,,-1.2072927530450185e-06,
67,-0.062063312063488,,-1.2131076906397054e-06,
68,-0.0804117892232634,,-1.6562736165148723e-06,
69,-0.0805285443946414,,-1.6612222890363076e-06,
70,-0.0992401494049402,,-2.1490574289880153e-06,
71,-0.0994200692395127,,-2.1559779005740563e-06,
72,-0.108159691625121,,-2.328792473710301e-06,
73,-0.10816300869912,,-2.3288971268764184e-06,
74,-0.110832926489043,,-2.4480332204626747e-06,
75,-0.111032552736664,,-2.4580105503727533e-06,
76,-0.12306052062161,,-2.8189780756762743e-06,
77,-0.123220608872255,,-2.8271657172221787e-06,
78,-0.135735929710155,,-3.2536790835318777e-06,
79,-0.135853275351609,,-3.2601679221918797e-06,
80,-0.144691447083172,,-3.5554390339560756e-06,
81,-0.14470869890352,,-3.5561204090935797e-06,
82,-0.148153423609048,,-3.7129542235527825e-06,
83,-0.148332930352291,,-3.7223963995195453e-06,
84,-0.160127504287855,,-4.1915937362486744e-06,
85,-0.160257875563864,,-4.197341784709351e-06,
86,-0.173252688458963,,-4.760192890572125e-06,
87,-0.173396871779117,,-4.767004935192239e-06,
88,-0.179406888975072,,-5.055929391700037e-06,
89,-0.179424102485268,,-5.0567724644737985e-06,
90,-0.184115593509959,,-5.31615213280715e-06,
91,-0.184271629387698,,-5.3235708708738065e-06,
92,-0.197044983180109,,-6.055576719035675e-06,
93,-0.197179210249486,,-6.061733730909199e-06,
94,-0.202581377543875,,-6.4144736746499785e-06,
95,-0.202745286386436,,-6.421706077563582e-06,
96,-0.204004624744298,,-6.489670123183261e-06,
97,-0.204054038348722,,-6.4928920416719525e-06,
98,-0.215582654522813,,-7.2951725668452456e-06,
99,-0.215721317432347,,-7.305110830158799e-06,
100,-0.220862511490914,,-7.697018694852382e-06,
101,-0.221013811996137,,-7.704141482398521e-06,
102,-0.228422167296244,,-8.28769248359616e-06,
103,-0.228532782968603,,-8.299472336102713e-06,
104,-0.233777369910104,,-8.72949952335338e-06,
105,-0.233792765836738,,-8.73086649861354e-06,
106,-0.233929329916822,,-8.743687458784252e-06,
107,-0.234063457050648,,-8.757316184508767e-06,
108,-0.238976231719359,,-9.213166719855894e-06,
109,-0.239114188496903,,-9.22232743100794e-06,
110,-0.246544906319644,,-9.935849323246177e-06,
111,-0.24666453420383,,-9.949868324577832e-06,
112,-0.251802603927779,,-1.048072455615252e-05,
113,-0.251924476476004,,-1.0494248137469022e-05,
114,-0.258877325897106,,-1.1269378422125231e-05,
115,-0.258986135780677,,-1.1280732324137863e-05,
116,-0.264261095998176,,-1.1916128290330142e-05,
117,-0.264369420101705,,-1.1928593124517826e-05,
118,-0.271121559070453,,-1.277781773977591e-05,
119,-0.271215785220899,,-1.2788468733889598e-05,
120,-0.276545076091405,,-1.3517605843213931e-05,
121,-0.276636504412132,,-1.3527776296062634e-05,
122,-0.280601895902219,,-1.4153838466485058e-05,
123,-0.280655688293018,,-1.4161901648137445e-05,
124,-0.281712568743573,,-1.4291468456723061e-05,
125,-0.281791650954923,,-1.429954694975608e-05,
126,-0.286007185062553,,-1.4959769479603715e-05,
127,-0.286083693453427,,-1.497251998614268e-05,
128,-0.291273087992081,,-1.581291422051445e-05,
129,-0.291320006590709,,-1.5821095041620017e-05,
130,-0.292155541406114,,-1.596940258124145e-05,
131,-0.292190206607762,,-1.597563288549387e-05,
132,-0.294426891803347,,-1.6347594421388255e-05,
133,-0.294486191895668,,-1.6358390081994258e-05,
134,-0.297932134114285,,-1.698285327199922e-05,
135,-0.297972079076622,,-1.6989207978671956e-05,
136,-0.300028942818837,,-1.7377150088521916e-05,
137,-0.300063228850555,,-1.7383886789595633e-05,
138,-0.300167041407946,,-1.740333542068275e-05,
139,-0.300201184439478,,-1.7409949135152995e-05,
140,-0.302502969920975,,-1.785745953842995e-05,
141,-0.302531135654467,,-1.7862597600589876e-05,
142,-0.304410593951563,,-1.8205437155838268e-05,
143,-0.304433607015323,,-1.8210008685855912e-05,
144,-0.304441126777002,,-1.821162795286247e-05,
